#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,1,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,2,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,98.89751941854449,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,94.65629703962519,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,46.290801186938495,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,73.38810057265634,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,97.29255452476566,usage_idle,cpu,cpu-total,cloud0lennart
,,3,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.22579026593077403,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.9396636993089736,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0.32362459546984457,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.050137879167501724,usage_iowait,cpu,cpu-total,cloud0lennart
,,4,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,5,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,6,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_softirq,cpu,cpu-total,cloud0lennart
