#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,18,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32881344512,available,mem,cloud1lennart
,,19,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,70975488,buffered,mem,cloud1lennart
,,19,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,70975488,buffered,mem,cloud1lennart
,,19,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,70983680,buffered,mem,cloud1lennart
,,20,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32307335168,free,mem,cloud1lennart
,,20,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32307593216,free,mem,cloud1lennart
,,20,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32307302400,free,mem,cloud1lennart
,,21,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,1400832,shared,mem,cloud1lennart
,,21,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,1400832,shared,mem,cloud1lennart
,,21,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,1400832,shared,mem,cloud1lennart
,,22,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,33660653568,total,mem,cloud1lennart
,,22,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,33660653568,total,mem,cloud1lennart
,,22,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,33660653568,total,mem,cloud1lennart
,,23,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,350572544,used,mem,cloud1lennart
