#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:10:00Z,32817000448,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:10:10Z,32817487872,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:10:20Z,32268562432,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:10:30Z,32145379328,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:10:40Z,32131194880,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:10:50Z,32130875392,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:11:00Z,31696629760,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:11:10Z,31581470720,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:11:20Z,31338676224,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:11:30Z,31176265728,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:11:40Z,31175274496,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:11:50Z,31165292544,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:12:00Z,31158554624,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:12:10Z,31141076992,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:12:20Z,31141400576,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:12:30Z,31154221056,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:12:40Z,31145418752,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:12:50Z,31145725952,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:13:00Z,31145144320,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:13:10Z,31149076480,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:13:20Z,31149350912,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:13:30Z,31149346816,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:13:40Z,31149805568,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:13:50Z,31150030848,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:14:00Z,31150804992,available,mem,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.591950893Z,2024-06-13T21:14:10Z,31150858240,available,mem,cloud0lennart
