#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:10:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:10:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:10:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:10:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:10:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:10:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:11:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:11:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:11:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:11:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:11:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:11:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:12:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:12:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:12:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:12:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:12:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:12:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:13:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:13:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:13:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:13:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:13:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:13:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:14:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:14:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:14:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:14:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:14:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:14:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:15:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:15:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:15:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:15:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:15:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:15:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:16:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:16:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:16:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:16:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:16:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:16:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:17:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:17:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:17:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:17:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:17:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:09:55Z,2024-06-13T21:26:10.49628765Z,2024-06-13T21:17:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
