#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:35:50Z,32815538176,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:36:00Z,32799866880,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:36:10Z,32260440064,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:36:20Z,32097021952,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:36:30Z,32098111488,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:36:40Z,32033665024,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:36:50Z,31679700992,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:37:00Z,31484444672,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:37:10Z,31235174400,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:37:20Z,30616522752,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:37:30Z,30634999808,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:37:40Z,30630858752,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:37:50Z,30624215040,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:38:00Z,29988478976,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:38:10Z,29960667136,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:38:20Z,29952073728,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:38:30Z,29948665856,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:38:40Z,29935026176,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:38:50Z,29931012096,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:39:00Z,29932347392,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:39:10Z,29932421120,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:39:20Z,29937651712,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:39:30Z,29927976960,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:39:40Z,29887279104,available,mem,cloud0lennart
,,0,2024-06-13T23:35:43Z,2024-06-14T00:46:51.654577941Z,2024-06-13T23:39:50Z,29879865344,available,mem,cloud0lennart
