#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:40:30Z,32789753856,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:40:40Z,32789221376,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:40:50Z,32752427008,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:00Z,32184184832,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:10Z,32064499712,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:20Z,31975538688,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:30Z,31984013312,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:40Z,31652126720,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:50Z,31367716864,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:00Z,31294627840,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:10Z,31064240128,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:20Z,31048740864,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:30Z,31056740352,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:40Z,30959534080,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:50Z,30948614144,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:00Z,30945525760,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:10Z,30894096384,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:20Z,30555803648,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:30Z,30548041728,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:40Z,30528077824,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:50Z,30497210368,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:44:00Z,30196719616,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:44:10Z,30151516160,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:44:20Z,30148145152,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:44:30Z,30148214784,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:44:40Z,30177816576,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:44:50Z,30108676096,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:45:00Z,29934718976,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:45:10Z,29879701504,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:45:20Z,29871198208,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:45:30Z,29871173632,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:45:40Z,29828251648,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:45:50Z,29806153728,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:46:00Z,29700132864,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:46:10Z,29696061440,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:46:20Z,29642948608,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:46:30Z,29642838016,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:46:40Z,29592858624,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:46:50Z,29588865024,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:47:00Z,29136891904,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:47:10Z,29044006912,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:47:20Z,29051510784,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:47:30Z,29051285504,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:47:40Z,29036048384,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:47:50Z,28965695488,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:48:00Z,28689485824,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:48:10Z,28693258240,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:48:20Z,28693262336,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:48:30Z,28692717568,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:48:40Z,28588670976,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:48:50Z,28579848192,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:49:00Z,28186030080,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:49:10Z,28175118336,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:49:20Z,28174667776,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:49:30Z,28174372864,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:49:40Z,28165795840,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:49:50Z,28264804352,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:50:00Z,28266418176,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:50:10Z,28267368448,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:50:20Z,28267134976,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:50:30Z,28267134976,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:50:40Z,28267089920,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:50:50Z,28000284672,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:51:00Z,27994112000,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:51:10Z,27994206208,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:51:20Z,27994357760,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:51:30Z,27994071040,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:51:40Z,27991248896,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:51:50Z,27990335488,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:52:00Z,27630546944,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:52:10Z,27644383232,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:52:20Z,27644739584,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:52:30Z,27644743680,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:52:40Z,27645616128,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:52:50Z,27647557632,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:53:00Z,27649302528,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:53:10Z,27653537792,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:53:20Z,27653787648,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:53:30Z,27653763072,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:53:40Z,27654021120,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:53:50Z,27654021120,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:54:00Z,27653988352,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:54:10Z,27654021120,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:54:20Z,27653730304,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:54:30Z,27653697536,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:54:40Z,27653632000,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:54:50Z,27654430720,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:55:00Z,32771334144,available,mem,cloud0lennart
,,0,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:55:10Z,32786870272,available,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:40:30Z,102150144,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:40:40Z,102150144,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:40:50Z,102236160,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:00Z,102236160,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:10Z,102248448,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:20Z,102252544,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:30Z,102252544,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:40Z,102256640,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:41:50Z,102260736,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:00Z,102264832,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:10Z,102273024,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:20Z,102281216,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:30Z,102281216,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:40Z,102285312,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:42:50Z,102297600,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:00Z,102301696,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:10Z,102313984,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:20Z,102313984,buffered,mem,cloud0lennart
,,1,2024-06-11T22:40:30Z,2024-06-11T22:55:20.805108071Z,2024-06-11T22:43:30Z,102322176,buffered,mem,cloud0lennart
