#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:05:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:05:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:05:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:05:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:06:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:06:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:06:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:06:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:06:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:06:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:07:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:07:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:07:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:07:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:07:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:07:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:08:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:08:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:08:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:08:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:08:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:08:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:09:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:09:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:09:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:09:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:09:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:09:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:10:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:10:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:10:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:10:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:10:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:10:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:11:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:11:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:11:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:11:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:11:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:11:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:12:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:12:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:12:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:12:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:12:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:12:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:13:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:13:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:13:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:13:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:13:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:13:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:14:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:14:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:14:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:14:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:14:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:14:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:15:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:15:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:15:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:15:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:15:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:15:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:16:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:16:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:16:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:16:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:16:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:16:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:17:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:17:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:17:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:17:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:17:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:17:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:18:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:18:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:18:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:18:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:18:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T00:05:15Z,2024-06-12T00:38:54.620708142Z,2024-06-12T00:18:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
