#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,32817864704,available,mem,cloud0lennart
,,0,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,32817799168,available,mem,cloud0lennart
,,0,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,32813465600,available,mem,cloud0lennart
,,0,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,32813457408,available,mem,cloud0lennart
,,1,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,47611904,buffered,mem,cloud0lennart
,,1,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,47611904,buffered,mem,cloud0lennart
,,1,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,47783936,buffered,mem,cloud0lennart
,,1,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,47796224,buffered,mem,cloud0lennart
,,2,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,29584220160,free,mem,cloud0lennart
,,2,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,29584154624,free,mem,cloud0lennart
,,2,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,29579313152,free,mem,cloud0lennart
,,2,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,29579288576,free,mem,cloud0lennart
,,3,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,1413120,shared,mem,cloud0lennart
,,3,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,1445888,shared,mem,cloud0lennart
,,3,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,1413120,shared,mem,cloud0lennart
,,3,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,1413120,shared,mem,cloud0lennart
,,4,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,33660653568,total,mem,cloud0lennart
,,5,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,355524608,used,mem,cloud0lennart
,,5,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,355549184,used,mem,cloud0lennart
,,5,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,359923712,used,mem,cloud0lennart
,,5,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,359931904,used,mem,cloud0lennart
,,6,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,32851406848,available,mem,cloud10lennart
,,6,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,32851083264,available,mem,cloud10lennart
,,6,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,32851083264,available,mem,cloud10lennart
,,6,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,32851566592,available,mem,cloud10lennart
,,7,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,27725824,buffered,mem,cloud10lennart
,,7,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,27725824,buffered,mem,cloud10lennart
,,7,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,27725824,buffered,mem,cloud10lennart
,,7,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,27725824,buffered,mem,cloud10lennart
,,8,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,32084193280,free,mem,cloud10lennart
,,8,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,32083869696,free,mem,cloud10lennart
,,8,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,32083869696,free,mem,cloud10lennart
,,8,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,32084353024,free,mem,cloud10lennart
,,9,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,1413120,shared,mem,cloud10lennart
,,9,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,1413120,shared,mem,cloud10lennart
,,9,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:10Z,1413120,shared,mem,cloud10lennart
,,9,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:20Z,1413120,shared,mem,cloud10lennart
,,10,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:54:50Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-13T11:54:44Z,2024-06-13T11:55:27.620450692Z,2024-06-13T11:55:00Z,33660653568,total,mem,cloud10lennart
