#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:40:50Z,32815386624,available,mem,cloud0lennart
,,0,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:00Z,32814903296,available,mem,cloud0lennart
,,0,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:10Z,32207147008,available,mem,cloud0lennart
,,0,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:20Z,32813281280,available,mem,cloud0lennart
,,1,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:40:50Z,66842624,buffered,mem,cloud0lennart
,,1,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:00Z,66842624,buffered,mem,cloud0lennart
,,1,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:10Z,66957312,buffered,mem,cloud0lennart
,,1,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:20Z,66973696,buffered,mem,cloud0lennart
,,2,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:40:50Z,28904091648,free,mem,cloud0lennart
,,2,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:00Z,28903608320,free,mem,cloud0lennart
,,2,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:10Z,28294033408,free,mem,cloud0lennart
,,2,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:20Z,28901347328,free,mem,cloud0lennart
,,3,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:40:50Z,1413120,shared,mem,cloud0lennart
,,3,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:00Z,1413120,shared,mem,cloud0lennart
,,3,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:10Z,1601536,shared,mem,cloud0lennart
,,3,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:20Z,1413120,shared,mem,cloud0lennart
,,4,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:40:50Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:00Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:10Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:20Z,33660653568,total,mem,cloud0lennart
,,5,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:40:50Z,358002688,used,mem,cloud0lennart
,,5,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:00Z,358486016,used,mem,cloud0lennart
,,5,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:10Z,966053888,used,mem,cloud0lennart
,,5,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:20Z,360108032,used,mem,cloud0lennart
,,6,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:40:50Z,32826040320,available,mem,cloud10lennart
,,6,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:00Z,32825569280,available,mem,cloud10lennart
,,6,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:10Z,32809984000,available,mem,cloud10lennart
,,6,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:20Z,32824422400,available,mem,cloud10lennart
,,7,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:40:50Z,54603776,buffered,mem,cloud10lennart
,,7,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:00Z,54607872,buffered,mem,cloud10lennart
,,7,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:10Z,54616064,buffered,mem,cloud10lennart
,,7,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:20Z,54652928,buffered,mem,cloud10lennart
,,8,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:40:50Z,31335215104,free,mem,cloud10lennart
,,8,2024-06-13T21:40:45Z,2024-06-13T21:41:37.560435516Z,2024-06-13T21:41:00Z,31334739968,free,mem,cloud10lennart
