#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:52:50Z,32803127296,available,mem,cloud0lennart
,,0,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:00Z,32818118656,available,mem,cloud0lennart
,,0,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:10Z,32794394624,available,mem,cloud0lennart
,,0,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:20Z,32818425856,available,mem,cloud0lennart
,,1,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:52:50Z,47288320,buffered,mem,cloud0lennart
,,1,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:00Z,47296512,buffered,mem,cloud0lennart
,,1,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:10Z,47415296,buffered,mem,cloud0lennart
,,1,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:20Z,47419392,buffered,mem,cloud0lennart
,,2,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:52:50Z,29570191360,free,mem,cloud0lennart
,,2,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:00Z,29585432576,free,mem,cloud0lennart
,,2,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:10Z,29561114624,free,mem,cloud0lennart
,,2,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:20Z,29585133568,free,mem,cloud0lennart
,,3,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:52:50Z,1433600,shared,mem,cloud0lennart
,,3,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:00Z,1413120,shared,mem,cloud0lennart
,,3,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:10Z,1413120,shared,mem,cloud0lennart
,,3,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:20Z,1413120,shared,mem,cloud0lennart
,,4,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:52:50Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:00Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:10Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T11:52:45Z,2024-06-13T11:53:29.247319168Z,2024-06-13T11:53:20Z,33660653568,total,mem,cloud0lennart
