#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:10Z,32797732864,available,mem,cloud0lennart
,,0,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:20Z,32815382528,available,mem,cloud0lennart
,,0,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:30Z,32747769856,available,mem,cloud0lennart
,,0,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:40Z,32814735360,available,mem,cloud0lennart
,,1,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:10Z,48115712,buffered,mem,cloud0lennart
,,1,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:20Z,48128000,buffered,mem,cloud0lennart
,,1,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:30Z,48291840,buffered,mem,cloud0lennart
,,1,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:40Z,48332800,buffered,mem,cloud0lennart
,,2,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:10Z,29562744832,free,mem,cloud0lennart
,,2,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:20Z,29580378112,free,mem,cloud0lennart
,,2,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:30Z,29511606272,free,mem,cloud0lennart
,,2,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:40Z,29579198464,free,mem,cloud0lennart
,,3,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:10Z,1413120,shared,mem,cloud0lennart
,,3,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:20Z,1413120,shared,mem,cloud0lennart
,,3,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:30Z,1568768,shared,mem,cloud0lennart
,,3,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:40Z,1413120,shared,mem,cloud0lennart
,,4,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:10Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:20Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:30Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:40Z,33660653568,total,mem,cloud0lennart
,,5,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:10Z,375656448,used,mem,cloud0lennart
,,5,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:20Z,358006784,used,mem,cloud0lennart
,,5,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:30Z,425463808,used,mem,cloud0lennart
,,5,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:40Z,358653952,used,mem,cloud0lennart
,,6,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:10Z,32838705152,available,mem,cloud10lennart
,,6,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:20Z,32847499264,available,mem,cloud10lennart
,,6,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:30Z,32849113088,available,mem,cloud10lennart
,,6,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:40Z,32848920576,available,mem,cloud10lennart
,,7,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:10Z,27885568,buffered,mem,cloud10lennart
,,7,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:20Z,27893760,buffered,mem,cloud10lennart
,,7,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:30Z,27910144,buffered,mem,cloud10lennart
,,7,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:40Z,27910144,buffered,mem,cloud10lennart
,,8,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:10Z,32071012352,free,mem,cloud10lennart
,,8,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:20Z,32079835136,free,mem,cloud10lennart
,,8,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:30Z,32081432576,free,mem,cloud10lennart
,,8,2024-06-13T11:57:10Z,2024-06-13T11:57:54.205872318Z,2024-06-13T11:57:40Z,32081240064,free,mem,cloud10lennart
