#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:46:50Z,32817213440,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:47:00Z,32813019136,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:47:10Z,32186462208,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:47:20Z,32022884352,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:47:30Z,32027369472,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:47:40Z,31941439488,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:47:50Z,31553142784,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:48:00Z,31216848896,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:48:10Z,31149891584,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:48:20Z,30912966656,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:48:30Z,30910464000,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:48:40Z,30909718528,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:48:50Z,30909591552,available,mem,cloud0lennart
,,0,2024-06-14T00:46:43Z,2024-06-14T02:06:05.343229106Z,2024-06-14T00:49:00Z,30909919232,available,mem,cloud0lennart
