#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,1,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:20Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:30Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:40Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:50Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,2,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:20Z,74.74974974980778,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:30Z,76.08040201003143,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:40Z,87.43442418180257,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:50Z,93.9924906132013,usage_idle,cpu,cpu-total,cloud0lennart
,,3,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:20Z,0,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:30Z,0.1758793969847017,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:40Z,1.0492130901816707,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:50Z,0.10012515644565373,usage_iowait,cpu,cpu-total,cloud0lennart
,,4,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:20Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:30Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:40Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:50Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,5,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:20Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:30Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:40Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:50Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,6,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:20Z,0.2752752752747125,usage_softirq,cpu,cpu-total,cloud0lennart
,,6,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:30Z,0.35175879397026033,usage_softirq,cpu,cpu-total,cloud0lennart
,,6,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:40Z,0.14988758431038923,usage_softirq,cpu,cpu-total,cloud0lennart
,,6,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:50Z,0.07509386733589438,usage_softirq,cpu,cpu-total,cloud0lennart
,,7,2024-06-13T12:09:19Z,2024-06-13T12:10:02.731026581Z,2024-06-13T12:09:20Z,1.8018018018041189,usage_steal,cpu,cpu-total,cloud0lennart
