#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,31972429824,available,mem,cloud0lennart
,,0,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,32812126208,available,mem,cloud0lennart
,,0,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,32694575104,available,mem,cloud0lennart
,,0,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,32812703744,available,mem,cloud0lennart
,,1,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,49577984,buffered,mem,cloud0lennart
,,1,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,49631232,buffered,mem,cloud0lennart
,,1,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,49762304,buffered,mem,cloud0lennart
,,1,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,49795072,buffered,mem,cloud0lennart
,,2,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,28732518400,free,mem,cloud0lennart
,,2,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,29573984256,free,mem,cloud0lennart
,,2,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,29455220736,free,mem,cloud0lennart
,,2,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,29573931008,free,mem,cloud0lennart
,,3,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,1601536,shared,mem,cloud0lennart
,,3,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,1413120,shared,mem,cloud0lennart
,,3,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,1601536,shared,mem,cloud0lennart
,,3,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,1413120,shared,mem,cloud0lennart
,,4,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,33660653568,total,mem,cloud0lennart
,,5,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,1200771072,used,mem,cloud0lennart
,,5,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,361263104,used,mem,cloud0lennart
,,5,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,478625792,used,mem,cloud0lennart
,,5,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,360685568,used,mem,cloud0lennart
,,6,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,31602831360,available,mem,cloud10lennart
,,6,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,32848846848,available,mem,cloud10lennart
,,6,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,32848564224,available,mem,cloud10lennart
,,6,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,32849055744,available,mem,cloud10lennart
,,7,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,28938240,buffered,mem,cloud10lennart
,,7,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,28991488,buffered,mem,cloud10lennart
,,7,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,28999680,buffered,mem,cloud10lennart
,,7,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,28999680,buffered,mem,cloud10lennart
,,8,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,30832394240,free,mem,cloud10lennart
,,8,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,32079122432,free,mem,cloud10lennart
,,8,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,32078831616,free,mem,cloud10lennart
,,8,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,32079314944,free,mem,cloud10lennart
,,9,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,1601536,shared,mem,cloud10lennart
,,9,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,1413120,shared,mem,cloud10lennart
,,9,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,1413120,shared,mem,cloud10lennart
,,9,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,1413120,shared,mem,cloud10lennart
,,10,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,33660653568,total,mem,cloud10lennart
,,11,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,1592184832,used,mem,cloud10lennart
,,11,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,346935296,used,mem,cloud10lennart
,,11,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,347217920,used,mem,cloud10lennart
,,11,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,346734592,used,mem,cloud10lennart
,,12,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,31579656192,available,mem,cloud11lennart
,,12,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,32818515968,available,mem,cloud11lennart
,,12,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:40Z,32818515968,available,mem,cloud11lennart
,,12,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:50Z,32819261440,available,mem,cloud11lennart
,,13,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:20Z,78630912,buffered,mem,cloud11lennart
,,13,2024-06-13T12:09:19Z,2024-06-13T12:10:02.77649086Z,2024-06-13T12:09:30Z,78635008,buffered,mem,cloud11lennart
