#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:45:30Z,32858759168,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:45:40Z,32859234304,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:45:50Z,32311070720,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:46:00Z,32155467776,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:46:10Z,32154185728,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:46:20Z,32153853952,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:46:30Z,31666077696,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:46:40Z,31589871616,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:46:50Z,31135031296,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:47:00Z,30917955584,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:47:10Z,30924333056,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:47:20Z,30832271360,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:47:30Z,30636421120,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:47:40Z,30156836864,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:47:50Z,30153678848,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:48:00Z,30160134144,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:48:10Z,30134829056,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:48:20Z,29887688704,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:48:30Z,29886976000,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:48:40Z,29888081920,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:48:50Z,29887737856,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:49:00Z,29888479232,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:49:10Z,29890977792,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:49:20Z,29878853632,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:49:30Z,29839441920,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:49:40Z,29447962624,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:49:50Z,28915015680,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:50:00Z,28712898560,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:50:10Z,28699828224,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:50:20Z,28698886144,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:50:30Z,28694056960,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:50:40Z,28684537856,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:50:50Z,28684718080,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:51:00Z,28674990080,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:51:10Z,28668760064,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:51:20Z,28667215872,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:51:30Z,28667269120,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:51:40Z,28206858240,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:51:50Z,28187611136,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:52:00Z,28184236032,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:52:10Z,28200960000,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:52:20Z,28201136128,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:52:30Z,28200632320,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:52:40Z,28200837120,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:52:50Z,28192849920,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:53:00Z,28190646272,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:53:10Z,28229128192,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:53:20Z,28227821568,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:53:30Z,28196884480,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:53:40Z,28184870912,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:53:50Z,28176203776,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:54:00Z,28177158144,available,mem,cloud0lennart
,,0,2024-06-15T01:45:25Z,2024-06-15T02:28:31.60768603Z,2024-06-15T01:54:10Z,28102840320,available,mem,cloud0lennart
