#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:37:10Z,32841031680,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:37:20Z,32823803904,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:37:30Z,32268259328,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:37:40Z,32156913664,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:37:50Z,32133931008,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:38:00Z,32049000448,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:38:10Z,31678267392,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:38:20Z,31582887936,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:38:30Z,31525822464,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:38:40Z,31430209536,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:38:50Z,31141208064,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:39:00Z,31109709824,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:39:10Z,31106629632,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:39:20Z,31096823808,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:39:30Z,31070642176,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:39:40Z,31050838016,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:39:50Z,31047483392,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:40:00Z,30968827904,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:40:10Z,30970441728,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:40:20Z,30969393152,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:40:30Z,30970675200,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:40:40Z,30971002880,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:40:50Z,30935035904,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:41:00Z,30946541568,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:41:10Z,30580776960,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:41:20Z,30532288512,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:41:30Z,30490984448,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:41:40Z,30485102592,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:41:50Z,30483660800,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:42:00Z,30485053440,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:42:10Z,30476414976,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:42:20Z,30472896512,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:42:30Z,30467784704,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:42:40Z,30463815680,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:42:50Z,30367416320,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:43:00Z,29756092416,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:43:10Z,29755822080,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:43:20Z,29753733120,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:43:30Z,29734547456,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:43:40Z,29737230336,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:43:50Z,29739360256,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:44:00Z,29740634112,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:44:10Z,29690265600,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:44:20Z,29638361088,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:44:30Z,29305675776,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:44:40Z,29293592576,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:44:50Z,29293182976,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:45:00Z,29291851776,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:45:10Z,29292630016,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:45:20Z,29299621888,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:45:30Z,29300707328,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:45:40Z,29283008512,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:45:50Z,29272760320,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:46:00Z,29207826432,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:46:10Z,29200760832,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:46:20Z,29200506880,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:46:30Z,29200945152,available,mem,cloud0lennart
,,0,2024-06-12T04:37:03Z,2024-06-12T05:10:58.791454022Z,2024-06-12T04:46:40Z,29201625088,available,mem,cloud0lennart
