#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:10:40Z,32818376704,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:10:50Z,32818950144,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:11:00Z,32785498112,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:11:10Z,32280010752,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:11:20Z,32108126208,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:11:30Z,32110682112,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:11:40Z,31907536896,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:11:50Z,31702908928,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:12:00Z,31465238528,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:12:10Z,31233007616,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:12:20Z,30725017600,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:12:30Z,30654136320,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:12:40Z,30652346368,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:12:50Z,30655684608,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:13:00Z,30285103104,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:13:10Z,29683769344,available,mem,cloud0lennart
,,0,2024-06-13T20:10:40Z,2024-06-13T20:25:03.139940567Z,2024-06-13T20:13:20Z,29675012096,available,mem,cloud0lennart
