#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:30Z,32761438208,available,mem,cloud0lennart
,,0,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:40Z,32761729024,available,mem,cloud0lennart
,,0,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:50Z,32739602432,available,mem,cloud0lennart
,,0,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:30:00Z,32761098240,available,mem,cloud0lennart
,,1,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:30Z,32231424,buffered,mem,cloud0lennart
,,1,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:40Z,32231424,buffered,mem,cloud0lennart
,,1,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:50Z,32296960,buffered,mem,cloud0lennart
,,1,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:30:00Z,32309248,buffered,mem,cloud0lennart
,,2,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:30Z,29558476800,free,mem,cloud0lennart
,,2,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:40Z,29558767616,free,mem,cloud0lennart
,,2,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:50Z,29536444416,free,mem,cloud0lennart
,,2,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:30:00Z,29557923840,free,mem,cloud0lennart
,,3,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:30Z,1417216,shared,mem,cloud0lennart
,,3,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:40Z,1417216,shared,mem,cloud0lennart
,,3,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:50Z,1417216,shared,mem,cloud0lennart
,,3,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:30:00Z,1417216,shared,mem,cloud0lennart
,,4,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:30Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:40Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:50Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:30:00Z,33660653568,total,mem,cloud0lennart
,,5,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:30Z,411947008,used,mem,cloud0lennart
,,5,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:40Z,411656192,used,mem,cloud0lennart
,,5,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:50Z,433778688,used,mem,cloud0lennart
,,5,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:30:00Z,412286976,used,mem,cloud0lennart
,,6,2024-06-13T09:29:27Z,2024-06-13T09:30:07.804662408Z,2024-06-13T09:29:30Z,32854114304,available,mem,cloud10lennart
