#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:12:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:12:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:12:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:12:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:12:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:13:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:13:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:13:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:13:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:13:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:13:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:14:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:14:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:14:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:14:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:14:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:14:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:15:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:15:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:15:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:15:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:15:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:15:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:16:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:16:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:16:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:16:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:16:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:16:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:17:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:17:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:17:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:17:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:17:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:17:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:18:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:18:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:18:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:18:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:18:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:18:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:19:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:19:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:19:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:19:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.032940319Z,2024-06-12T01:19:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
