#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:12:10Z,32845123584,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:12:20Z,32844898304,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:12:30Z,32311791616,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:12:40Z,32142213120,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:12:50Z,32145793024,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:13:00Z,32145539072,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:13:10Z,31720468480,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:13:20Z,31602503680,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:13:30Z,31559000064,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:13:40Z,31221780480,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:13:50Z,31216992256,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:14:00Z,31214465024,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:14:10Z,31213801472,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:14:20Z,31213711360,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:14:30Z,31213547520,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:14:40Z,31195009024,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:14:50Z,31193944064,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:15:00Z,31194148864,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:15:10Z,31194132480,available,mem,cloud0lennart
,,0,2024-06-12T01:12:05Z,2024-06-12T01:46:30.17499727Z,2024-06-12T01:15:20Z,31193935872,available,mem,cloud0lennart
