#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:15:00Z,32812503040,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:15:10Z,32812482560,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:15:20Z,32286547968,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:15:30Z,32261996544,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:15:40Z,32105275392,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:15:50Z,32103079936,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:16:00Z,31861506048,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:16:10Z,31801294848,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:16:20Z,31673860096,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:16:30Z,31622156288,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:16:40Z,31622750208,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:16:50Z,31511433216,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:17:00Z,31491436544,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:17:10Z,31490469888,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:17:20Z,31490854912,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:17:30Z,31491215360,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:17:40Z,31490977792,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:17:50Z,31475531776,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:18:00Z,30487580672,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:18:10Z,30485336064,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:18:20Z,30468964352,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:18:30Z,30469693440,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:18:40Z,30468698112,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:18:50Z,30468874240,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:19:00Z,30425444352,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:19:10Z,30134718464,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:19:20Z,30128082944,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:19:30Z,30127828992,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:19:40Z,30127575040,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:19:50Z,30127276032,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:20:00Z,30128623616,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:20:10Z,30150602752,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:20:20Z,30152540160,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:20:30Z,30152290304,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:20:40Z,30152962048,available,mem,cloud0lennart
,,0,2024-06-14T04:14:55Z,2024-06-14T04:30:48.261700721Z,2024-06-14T04:20:50Z,30153244672,available,mem,cloud0lennart
