app,start,query,range,delay,duration
1,0,q12,d_year = 2000 and d_moy between 1 and 10,54,89027
1,0,q7,d_year = 2000 and d_moy between 1 and 9,62,88441
1,0,q13,d_year = 2000 and d_moy between 1 and 6,63,89619
1,0,q13,d_year = 2000 and d_moy between 1 and 7,73,91262
1,0,q7,d_year = 2000 and d_moy between 1 and 9,75,88418
1,0,q12,d_year = 2000 and d_moy between 1 and 10,80,88568
1,90000,q13,d_year = 2000 and d_moy between 1 and 6,99,54386
1,90000,q13,d_year = 2000 and d_moy between 1 and 6,101,60824
1,90000,q12,d_year = 2000 and d_moy between 1 and 11,101,40295
1,90000,q7,d_year = 2000 and d_moy between 1 and 9,104,34088
1,90000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),106,79374
1,90000,q7,d_year = 2000 and d_moy between 1 and 9,116,34011
1,150000,q7,d_year = 2000 and d_moy between 1 and 10,89,42986
1,150000,q13,d_year = 2000 and d_moy between 1 and 5,90,47205
1,150000,q12,d_year = 2000 and d_moy between 1 and 10,91,27846
1,150000,q10,d_date = cast('2000-04-30' as date),91,50084
1,150000,q13,d_year = 2000 and d_moy between 1 and 6,91,49489
1,150000,q13,d_year = 2000 and d_moy between 1 and 5,97,43805
1,210000,q7,d_year = 2000 and d_moy between 1 and 10,82,43406
1,210000,q13,d_year = 2000 and d_moy between 1 and 7,83,56279
1,210000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),83,59166
1,210000,q10,d_year = 2000 and d_moy = 1,84,56715
1,210000,q7,d_year = 2000 and d_moy between 1 and 10,84,47325
1,210000,q7,d_year = 2000 and d_moy between 1 and 10,85,43397
1,270000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),34,47224
1,270000,q10,d_year = 2000 and d_moy = 1,34,48559
1,270000,q10,d_date = cast('2000-04-30' as date),34,46578
1,270000,q13,d_year = 2000 and d_moy between 1 and 7,34,40312
1,270000,q12,d_year = 2000 and d_moy between 1 and 10,34,29316
1,270000,q7,d_year = 2000 and d_moy between 1 and 10,34,29731
