app,start,query,range,delay,duration
0,0,q12,d_year = 2000 and d_moy between 1 and 10,96,80225
0,0,q1,d_year = 2000 and d_moy between 1 and 3,103,85047
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),103,126845
0,0,q7,d_year = 2000 and d_moy between 1 and 9,104,78551
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),109,126824
0,0,q13,d_year = 2000 and d_moy between 1 and 5,112,84784
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,21,53166
0,90000,q7,d_year = 2000 and d_moy between 1 and 9,22,38396
0,90000,q13,d_year = 2000 and d_moy between 1 and 6,23,59967
0,90000,q13,d_year = 2000 and d_moy between 1 and 7,24,60625
0,90000,q7,d_year = 2000 and d_moy between 1 and 9,29,54147
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,40,53128
0,150000,q13,d_year = 2000 and d_moy between 1 and 6,27,49736
0,150000,q13,d_year = 2000 and d_moy between 1 and 6,27,48317
0,150000,q12,d_year = 2000 and d_moy between 1 and 11,28,45697
0,150000,q7,d_year = 2000 and d_moy between 1 and 9,29,39435
0,150000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),31,50213
0,150000,q7,d_year = 2000 and d_moy between 1 and 9,31,45695
0,210000,q7,d_year = 2000 and d_moy between 1 and 10,78,46072
0,210000,q13,d_year = 2000 and d_moy between 1 and 6,78,46348
0,210000,q13,d_year = 2000 and d_moy between 1 and 7,79,53948
0,210000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),79,54157
0,210000,q13,d_year = 2000 and d_moy between 1 and 6,79,48909
0,210000,q13,d_year = 2000 and d_moy between 1 and 6,79,44271
0,270000,q7,d_year = 2000 and d_moy between 1 and 10,88,40217
0,270000,q13,d_year = 2000 and d_moy between 1 and 5,88,36962
0,270000,q12,d_year = 2000 and d_moy between 1 and 10,88,36981
0,270000,q10,d_date = cast('2000-04-30' as date),89,45100
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,97,38707
0,270000,q13,d_year = 2000 and d_moy between 1 and 5,97,42773
0,330000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),2,47664
0,330000,q12,d_year = 2000 and d_moy between 1 and 11,2,29568
0,330000,q12,d_year = 2000 and d_moy between 1 and 11,2,42112
0,330000,q1,d_year = 2000 and d_moy between 1 and 3,2,47310
0,330000,q13,d_year = 2000 and d_moy between 1 and 7,2,39549
0,330000,q13,d_year = 2000 and d_moy between 1 and 6,3,44814
0,390000,q7,d_year = 2000 and d_moy between 1 and 10,52,41423
0,390000,q13,d_year = 2000 and d_moy between 1 and 7,53,43678
0,390000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),53,49435
0,390000,q10,d_year = 2000 and d_moy = 1,53,49551
0,390000,q7,d_year = 2000 and d_moy between 1 and 10,53,40975
0,390000,q7,d_year = 2000 and d_moy between 1 and 10,53,40968
0,450000,q10,d_year = 2000 and d_moy = 1,35,39680
0,450000,q13,d_year = 2000 and d_moy between 1 and 7,36,38565
0,450000,q12,d_year = 2000 and d_moy between 1 and 11,36,21640
0,450000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),37,47524
0,450000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),37,45584
0,450000,q13,d_year = 2000 and d_moy between 1 and 5,37,28550
0,510000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),86,45667
0,510000,q10,d_year = 2000 and d_moy = 1,87,45163
0,510000,q10,d_date = cast('2000-04-30' as date),87,45140
0,510000,q13,d_year = 2000 and d_moy between 1 and 7,87,36146
0,510000,q12,d_year = 2000 and d_moy between 1 and 10,87,32780
0,510000,q7,d_year = 2000 and d_moy between 1 and 10,87,28109
0,570000,q12,d_year = 2000 and d_moy between 1 and 10,95,29571
0,570000,q12,d_year = 2000 and d_moy between 1 and 11,95,35727
0,570000,q13,d_year = 2000 and d_moy between 1 and 6,95,40037
0,570000,q7,d_year = 2000 and d_moy between 1 and 9,96,29303
0,570000,q12,d_year = 2000 and d_moy between 1 and 11,96,35283
0,570000,q10,d_date = cast('2000-04-30' as date),96,43235
0,630000,q13,d_year = 2000 and d_moy between 1 and 7,60,34595
0,630000,q10,d_year = 2000 and d_moy = 1,62,49568
0,630000,q1,d_year = 2000 and d_moy between 1 and 3,62,42376
0,630000,q10,d_date = cast('2000-04-30' as date),62,48334
0,630000,q7,d_year = 2000 and d_moy between 1 and 9,62,33456
0,630000,q13,d_year = 2000 and d_moy between 1 and 7,62,42488
0,690000,q13,d_year = 2000 and d_moy between 1 and 7,52,37623
0,690000,q1,d_year = 2000 and d_moy between 1 and 3,53,35776
0,690000,q7,d_year = 2000 and d_moy between 1 and 9,53,33496
0,690000,q10,d_date = cast('2000-04-30' as date),53,40455
0,690000,q13,d_year = 2000 and d_moy between 1 and 5,54,34434
0,690000,q10,d_date = cast('2000-04-30' as date),54,40999
0,750000,q7,d_year = 2000 and d_moy between 1 and 9,54,28693
0,750000,q7,d_year = 2000 and d_moy between 1 and 9,55,26004
0,750000,q12,d_year = 2000 and d_moy between 1 and 11,55,24250
0,750000,q10,d_date = cast('2000-04-30' as date),56,34070
0,750000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),56,37185
0,750000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),56,35286
0,810000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),40,37776
0,810000,q1,d_year = 2000 and d_moy between 1 and 3,41,37735
0,810000,q7,d_year = 2000 and d_moy between 1 and 10,41,23566
0,810000,q1,d_year = 2000 and d_moy between 1 and 3,41,37767
0,810000,q12,d_year = 2000 and d_moy between 1 and 11,49,29289
