#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:55:20Z,32818085888,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:55:30Z,32680837120,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:55:40Z,32187506688,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:55:50Z,32009654272,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:56:00Z,32004521984,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:56:10Z,31740416000,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:56:20Z,31548100608,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:56:30Z,31461199872,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:56:40Z,31429234688,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:56:50Z,31105191936,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:57:00Z,31050510336,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:57:10Z,30998994944,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:57:20Z,30997823488,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:57:30Z,30543097856,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:57:40Z,30540910592,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:57:50Z,30515314688,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:58:00Z,30509694976,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:58:10Z,30509895680,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:58:20Z,30509862912,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:58:30Z,30512168960,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:58:40Z,30512844800,available,mem,cloud0lennart
,,0,2024-06-13T20:55:11Z,2024-06-13T21:10:03.584381578Z,2024-06-13T20:58:50Z,30533160960,available,mem,cloud0lennart
