#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:10:50Z,32839655424,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:11:00Z,32839348224,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:11:10Z,32649797632,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:11:20Z,32193007616,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:11:30Z,32071868416,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:11:40Z,32059490304,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:11:50Z,31620333568,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:12:00Z,31594586112,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:12:10Z,31497961472,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:12:20Z,31439712256,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:12:30Z,31441596416,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:12:40Z,31221682176,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:12:50Z,31045275648,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:13:00Z,31043502080,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:13:10Z,31039963136,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:13:20Z,31030382592,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:13:30Z,30743138304,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:13:40Z,30718656512,available,mem,cloud0lennart
,,0,2024-06-12T05:10:50Z,2024-06-12T05:46:53.91201537Z,2024-06-12T05:13:50Z,30735794176,available,mem,cloud0lennart
