app,start,query,range,delay,duration
0,0,q12,d_year = 2000 and d_moy between 1 and 10,79,104412
0,0,q1,d_year = 2000 and d_moy between 1 and 3,86,184113
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),87,181630
0,0,q7,d_year = 2000 and d_moy between 1 and 9,92,99810
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),96,181939
0,0,q13,d_year = 2000 and d_moy between 1 and 5,99,168948
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,74,91698
0,90000,q7,d_year = 2000 and d_moy between 1 and 9,75,91782
0,90000,q13,d_year = 2000 and d_moy between 1 and 6,76,94068
0,90000,q13,d_year = 2000 and d_moy between 1 and 7,87,132616
0,90000,q7,d_year = 2000 and d_moy between 1 and 9,90,91459
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,105,91433
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,97,71295
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,98,68519
0,180000,q12,d_year = 2000 and d_moy between 1 and 11,98,68500
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,99,69096
0,180000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),103,72080
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,113,68391
0,270000,q7,d_year = 2000 and d_moy between 1 and 10,84,66218
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,85,66752
0,270000,q13,d_year = 2000 and d_moy between 1 and 7,86,70537
0,270000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),87,71338
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,87,70532
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,88,70549
0,360000,q7,d_year = 2000 and d_moy between 1 and 10,46,58905
0,360000,q13,d_year = 2000 and d_moy between 1 and 5,46,61344
0,360000,q12,d_year = 2000 and d_moy between 1 and 10,46,61668
0,360000,q10,d_date = cast('2000-04-30' as date),46,64095
0,360000,q13,d_year = 2000 and d_moy between 1 and 6,46,60506
0,360000,q13,d_year = 2000 and d_moy between 1 and 5,47,62667
0,450000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),68,63120
0,450000,q12,d_year = 2000 and d_moy between 1 and 11,69,56417
0,450000,q12,d_year = 2000 and d_moy between 1 and 11,69,56413
0,450000,q1,d_year = 2000 and d_moy between 1 and 3,69,64454
0,450000,q13,d_year = 2000 and d_moy between 1 and 7,78,62074
0,450000,q13,d_year = 2000 and d_moy between 1 and 6,78,61784
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,77,68483
0,540000,q13,d_year = 2000 and d_moy between 1 and 7,77,69078
0,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),77,76612
0,540000,q10,d_year = 2000 and d_moy = 1,78,74951
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,78,68439
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,78,66264
0,630000,q10,d_year = 2000 and d_moy = 1,56,55393
0,630000,q13,d_year = 2000 and d_moy between 1 and 7,57,46579
