app,start,query,range,delay,duration
2,0,q13,d_year = 2000 and d_moy between 1 and 6,34,94892
2,0,q13,d_year = 2000 and d_moy between 1 and 6,40,110407
2,0,q12,d_year = 2000 and d_moy between 1 and 11,44,91336
2,0,q7,d_year = 2000 and d_moy between 1 and 9,48,90879
2,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),58,120382
2,0,q7,d_year = 2000 and d_moy between 1 and 9,77,93321
2,90000,q7,d_year = 2000 and d_moy between 1 and 10,61,30756
2,90000,q13,d_year = 2000 and d_moy between 1 and 6,63,59379
2,90000,q13,d_year = 2000 and d_moy between 1 and 7,63,60414
2,90000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),64,60108
2,90000,q13,d_year = 2000 and d_moy between 1 and 6,77,57003
2,90000,q13,d_year = 2000 and d_moy between 1 and 6,79,59462
2,180000,q7,d_year = 2000 and d_moy between 1 and 10,34,54376
2,180000,q13,d_year = 2000 and d_moy between 1 and 7,35,61094
2,180000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),36,60019
2,180000,q10,d_year = 2000 and d_moy = 1,37,57211
2,180000,q7,d_year = 2000 and d_moy between 1 and 10,38,36716
2,180000,q7,d_year = 2000 and d_moy between 1 and 10,41,49682
2,270000,q12,d_year = 2000 and d_moy between 1 and 10,98,36199
2,270000,q12,d_year = 2000 and d_moy between 1 and 11,99,45344
2,270000,q13,d_year = 2000 and d_moy between 1 and 6,100,50933
2,270000,q7,d_year = 2000 and d_moy between 1 and 9,100,45320
2,270000,q12,d_year = 2000 and d_moy between 1 and 11,100,48401
2,270000,q10,d_date = cast('2000-04-30' as date),100,51481
2,360000,q7,d_year = 2000 and d_moy between 1 and 9,93,35912
2,360000,q7,d_year = 2000 and d_moy between 1 and 9,94,31499
2,360000,q12,d_year = 2000 and d_moy between 1 and 11,94,34550
2,360000,q10,d_date = cast('2000-04-30' as date),94,41226
2,360000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),94,44452
2,360000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),94,41225
2,450000,q13,d_year = 2000 and d_moy between 1 and 6,60,50940
2,450000,q12,d_year = 2000 and d_moy between 1 and 10,61,48138
2,450000,q12,d_year = 2000 and d_moy between 1 and 10,61,31321
2,450000,q13,d_year = 2000 and d_moy between 1 and 5,62,51088
2,450000,q1,d_year = 2000 and d_moy between 1 and 3,63,58229
2,450000,q7,d_year = 2000 and d_moy between 1 and 9,73,37716
2,540000,q7,d_year = 2000 and d_moy between 1 and 10,8,33904
2,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),16,39312
2,540000,q13,d_year = 2000 and d_moy between 1 and 6,17,39941
2,540000,q12,d_year = 2000 and d_moy between 1 and 10,18,30178
2,540000,q10,d_date = cast('2000-04-30' as date),20,45478
2,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),26,39566
2,630000,q13,d_year = 2000 and d_moy between 1 and 7,73,42567
2,630000,q13,d_year = 2000 and d_moy between 1 and 6,74,48142
2,630000,q10,d_year = 2000 and d_moy = 1,74,50264
2,630000,q1,d_year = 2000 and d_moy between 1 and 3,74,51623
2,630000,q1,d_year = 2000 and d_moy between 1 and 3,74,50519
2,630000,q13,d_year = 2000 and d_moy between 1 and 6,74,44016
2,720000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),38,30051
2,720000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),38,29633
2,720000,q1,d_year = 2000 and d_moy between 1 and 3,38,30715
2,720000,q13,d_year = 2000 and d_moy between 1 and 5,38,24632
