#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:21:40Z,32765034496,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:21:50Z,32764936192,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:22:00Z,32350814208,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:22:10Z,32053075968,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:22:20Z,31940874240,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:22:30Z,31939817472,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:22:40Z,31286542336,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:22:50Z,31121125376,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:23:00Z,30765043712,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:23:10Z,30043353088,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:23:20Z,29483106304,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:23:30Z,29348114432,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:23:40Z,29347278848,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:23:50Z,29327921152,available,mem,cloud0lennart
,,0,2024-06-13T09:21:35Z,2024-06-13T09:25:27.246076598Z,2024-06-13T09:24:00Z,29319655424,available,mem,cloud0lennart
