#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:27:50Z,32842248192,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:28:00Z,32821948416,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:28:10Z,32282185728,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:28:20Z,32048701440,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:28:30Z,32029990912,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:28:40Z,31985827840,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:28:50Z,31537823744,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:29:00Z,31442456576,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:29:10Z,31023230976,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:29:20Z,30990413824,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:29:30Z,30988181504,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:29:40Z,30976860160,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:29:50Z,30971977728,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:30:00Z,30969839616,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:30:10Z,30940241920,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:30:20Z,30881599488,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:30:30Z,30891044864,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:30:40Z,30879531008,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:30:50Z,30869901312,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:31:00Z,30514266112,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:31:10Z,30482841600,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:31:20Z,30418206720,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:31:30Z,30416150528,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:31:40Z,30369558528,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:31:50Z,30179225600,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:32:00Z,30108700672,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:32:10Z,30098227200,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:32:20Z,30068871168,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:32:30Z,29791854592,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:32:40Z,29739175936,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:32:50Z,29721214976,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:33:00Z,29714939904,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:33:10Z,29714960384,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:33:20Z,29706133504,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:33:30Z,29668618240,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:33:40Z,29677830144,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:33:50Z,29683265536,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:34:00Z,29682397184,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:34:10Z,29682409472,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:34:20Z,29671510016,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:34:30Z,29627916288,available,mem,cloud0lennart
,,0,2024-06-12T03:27:44Z,2024-06-12T04:01:14.369443873Z,2024-06-12T03:34:40Z,29628837888,available,mem,cloud0lennart
