#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:14:20Z,32810758144,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:14:30Z,32654864384,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:14:40Z,32172113920,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:14:50Z,32021467136,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:15:00Z,32016490496,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:15:10Z,31639298048,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:15:20Z,31246077952,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:15:30Z,31127298048,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:15:40Z,30805000192,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:15:50Z,30666653696,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:16:00Z,30287728640,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:16:10Z,30272528384,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:16:20Z,30272454656,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:16:30Z,30106619904,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:16:40Z,28769992704,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:16:50Z,28750286848,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:17:00Z,28734201856,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:17:10Z,28717572096,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:17:20Z,28467982336,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:17:30Z,28470181888,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:17:40Z,28473806848,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:17:50Z,28474474496,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:18:00Z,28477104128,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:18:10Z,28325412864,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:18:20Z,28345802752,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:18:30Z,28310564864,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:18:40Z,28309356544,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:18:50Z,28299063296,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:19:00Z,28300292096,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:19:10Z,28300947456,available,mem,cloud0lennart
,,0,2024-06-14T03:14:11Z,2024-06-14T03:31:28.377671683Z,2024-06-14T03:19:20Z,28304076800,available,mem,cloud0lennart
