#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:17:50Z,32857530368,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:18:00Z,32827060224,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:18:10Z,32274628608,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:18:20Z,32127184896,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:18:30Z,32121761792,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:18:40Z,32027414528,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:18:50Z,31686230016,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:19:00Z,31626121216,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:19:10Z,31533768704,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:19:20Z,31332880384,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:19:30Z,31316103168,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:19:40Z,31101108224,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:19:50Z,31046389760,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:20:00Z,31036887040,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:20:10Z,30992515072,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:20:20Z,30949961728,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:20:30Z,30265180160,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:20:40Z,29697622016,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:20:50Z,29702479872,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:21:00Z,29692489728,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:21:10Z,29693104128,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:21:20Z,29692080128,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:21:30Z,29682581504,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:21:40Z,29672615936,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:21:50Z,29670739968,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:22:00Z,29659635712,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:22:10Z,29658185728,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:22:20Z,29657882624,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:22:30Z,29659820032,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:22:40Z,29655425024,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:22:50Z,29656096768,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:23:00Z,29656391680,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:23:10Z,29655965696,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:23:20Z,29655912448,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:23:30Z,29655576576,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:23:40Z,29628600320,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:23:50Z,29628444672,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:24:00Z,29623058432,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:24:10Z,29622071296,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:24:20Z,29620178944,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:24:30Z,29618343936,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:24:40Z,29622988800,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:24:50Z,29623005184,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:25:00Z,29624856576,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:25:10Z,29328506880,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:25:20Z,29329657856,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:25:30Z,29322051584,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:25:40Z,29316255744,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:25:50Z,29316247552,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:26:00Z,29245771776,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:26:10Z,29242994688,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:26:20Z,29233938432,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:26:30Z,29232353280,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:26:40Z,29234176000,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:26:50Z,29232820224,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:27:00Z,29228126208,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:27:10Z,29200744448,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:27:20Z,29182455808,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:27:30Z,29169553408,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:27:40Z,29169205248,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:27:50Z,29167800320,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:28:00Z,29167357952,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:28:10Z,29176279040,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:28:20Z,29151576064,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:28:30Z,29151420416,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:28:40Z,29151531008,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:28:50Z,29131685888,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:29:00Z,29130313728,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:29:10Z,29129990144,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:29:20Z,29134602240,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:29:30Z,29133508608,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:29:40Z,29132300288,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:29:50Z,29134696448,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:30:00Z,29136191488,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:30:10Z,29132242944,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:30:20Z,29129400320,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:30:30Z,29129646080,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:30:40Z,29129433088,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:30:50Z,29129523200,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:31:00Z,29113475072,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:31:10Z,29116002304,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:31:20Z,29115686912,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:31:30Z,29115912192,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:31:40Z,29115215872,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:31:50Z,29115957248,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:32:00Z,29112877056,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:32:10Z,29113171968,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:32:20Z,29114765312,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:32:30Z,29115396096,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:32:40Z,29110513664,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:32:50Z,29110439936,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:33:00Z,29111169024,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:33:10Z,29110681600,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:33:20Z,29110263808,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:33:30Z,29110616064,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:33:40Z,29115039744,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:33:50Z,29115097088,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:34:00Z,29114662912,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:34:10Z,29108129792,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:34:20Z,29105958912,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:34:30Z,29105065984,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:34:40Z,29105455104,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:34:50Z,29104857088,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:35:00Z,29104685056,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:35:10Z,29105934336,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:35:20Z,29106335744,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:35:30Z,29108830208,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:35:40Z,29108760576,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:35:50Z,29108760576,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:36:00Z,29103468544,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:36:10Z,29098418176,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:36:20Z,29098860544,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:36:30Z,29098762240,available,mem,cloud0lennart
,,0,2024-06-15T03:17:43Z,2024-06-15T04:10:17.727983312Z,2024-06-15T03:36:40Z,29099257856,available,mem,cloud0lennart
