#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:49:50Z,32773529600,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:50:00Z,32773505024,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:50:10Z,32537509888,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:50:20Z,32126935040,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:50:30Z,31940116480,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:50:40Z,31938318336,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:50:50Z,31493206016,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:51:00Z,31340683264,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:51:10Z,31034904576,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:51:20Z,30931271680,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:51:30Z,30551171072,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:51:40Z,29090017280,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:51:50Z,28905132032,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:52:00Z,28883521536,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:52:10Z,28822372352,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:52:20Z,28810719232,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:52:30Z,28810153984,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:52:40Z,28765446144,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:52:50Z,28765261824,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:53:00Z,28753108992,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:53:10Z,28753899520,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:53:20Z,28754366464,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:53:30Z,28754333696,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:53:40Z,28757413888,available,mem,cloud0lennart
,,0,2024-06-15T05:49:50Z,2024-06-15T06:23:54.579874484Z,2024-06-15T05:53:50Z,28736917504,available,mem,cloud0lennart
