#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:09:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:10:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:10:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:10:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:10:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:10:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:10:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:11:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:11:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:11:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:11:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:11:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:11:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:12:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:12:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:12:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:12:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:12:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:12:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:13:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:13:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:13:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:13:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:13:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:13:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:14:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:14:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:14:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:14:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-09T12:09:48Z,2024-06-09T12:37:21.491406392Z,2024-06-09T12:14:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
