#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:26:10Z,32818733056,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:26:20Z,32737030144,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:26:30Z,32192393216,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:26:40Z,32034275328,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:26:50Z,32033665024,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:27:00Z,31868547072,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:27:10Z,31550627840,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:27:20Z,31479545856,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:27:30Z,31406002176,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:27:40Z,31226875904,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:27:50Z,31226408960,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:28:00Z,31218061312,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:28:10Z,31217504256,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:28:20Z,31217815552,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:28:30Z,31212744704,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:28:40Z,30844928000,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:28:50Z,30825246720,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:29:00Z,30794498048,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:29:10Z,30788030464,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:29:20Z,30787256320,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:29:30Z,30786936832,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:29:40Z,30793138176,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:29:50Z,30794756096,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:30:00Z,30773403648,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:30:10Z,30764929024,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:30:20Z,30764384256,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:30:30Z,30763618304,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:30:40Z,30762860544,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:30:50Z,30762852352,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:31:00Z,30763761664,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:31:10Z,30778134528,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:31:20Z,30784450560,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:31:30Z,30782386176,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:31:40Z,30781792256,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:31:50Z,30766923776,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:32:00Z,30765588480,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:32:10Z,30765563904,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:32:20Z,30765572096,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:32:30Z,30765498368,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:32:40Z,30765182976,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:32:50Z,30770999296,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:33:00Z,30771228672,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:33:10Z,30771462144,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:33:20Z,30771580928,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:33:30Z,30771298304,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:33:40Z,30771527680,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:33:50Z,30771851264,available,mem,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.258500159Z,2024-06-13T21:34:00Z,30723219456,available,mem,cloud0lennart
