#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:26:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:26:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:26:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:26:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:26:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:27:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:27:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:27:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:27:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:27:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:27:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:28:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:28:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:28:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:28:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:28:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:28:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:29:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:29:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:29:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:29:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:29:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:29:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:30:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:30:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:30:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:30:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:30:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:30:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:31:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:31:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:31:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:31:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:31:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:31:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:32:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:32:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:32:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:32:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:32:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:32:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:33:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:33:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:33:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:33:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:33:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:33:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:34:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:34:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:34:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:34:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:34:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:34:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:35:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:35:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:35:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:35:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:35:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:35:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:36:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:36:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:36:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:36:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:36:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:36:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:37:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:37:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:37:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:37:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:37:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:37:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:38:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:38:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:38:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:38:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:38:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:38:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:39:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:39:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:39:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:39:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:39:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:39:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,1,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:26:10Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-13T21:26:02Z,2024-06-13T21:40:08.169385664Z,2024-06-13T21:26:20Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
