#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:39:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:39:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:39:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:40:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:40:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:40:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:40:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:40:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:40:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:41:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:41:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:41:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:41:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:41:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:41:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:42:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:42:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:42:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:42:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:42:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:42:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:43:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:43:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:43:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:43:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:43:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:43:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:44:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:44:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:44:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:44:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:44:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:44:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:45:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:45:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:45:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:45:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:45:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:45:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:46:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:46:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:46:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:46:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:46:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:46:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:47:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:47:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:47:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:47:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:47:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:47:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:48:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:48:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:48:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:48:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:48:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:48:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:49:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:49:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:49:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:49:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:49:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:49:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:50:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:50:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:50:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:50:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:50:40Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:50:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:51:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-13T20:39:25Z,2024-06-13T20:55:19.111129403Z,2024-06-13T20:51:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
