#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:34:20Z,32860372992,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:34:30Z,32858361856,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:34:40Z,32266174464,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:34:50Z,32146337792,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:35:00Z,32148652032,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:35:10Z,32014036992,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:35:20Z,31643365376,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:35:30Z,31324758016,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:35:40Z,31295119360,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:35:50Z,31260389376,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:36:00Z,31164407808,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:36:10Z,30786809856,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:36:20Z,30769393664,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:36:30Z,30752387072,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:36:40Z,30752681984,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:36:50Z,30747439104,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:37:00Z,30729342976,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:37:10Z,29780860928,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:37:20Z,29772873728,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:37:30Z,29772255232,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:37:40Z,29755432960,available,mem,cloud0lennart
,,0,2024-06-15T00:34:14Z,2024-06-15T01:10:50.637190771Z,2024-06-15T00:37:50Z,29745274880,available,mem,cloud0lennart
