#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:05:40Z,32816177152,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:05:50Z,32816308224,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:06:00Z,32208797696,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:06:10Z,32069656576,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:06:20Z,32068714496,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:06:30Z,32067616768,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:06:40Z,31663341568,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:06:50Z,31587504128,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:07:00Z,31559274496,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:07:10Z,31409963008,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:07:20Z,31400857600,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:07:30Z,31400742912,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:07:40Z,31400681472,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:07:50Z,31341228032,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:08:00Z,31157248000,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:08:10Z,30604746752,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:08:20Z,30586048512,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:08:30Z,30570520576,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:08:40Z,30569717760,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:08:50Z,30569979904,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:09:00Z,30573797376,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:09:10Z,30581501952,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:09:20Z,30587023360,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:09:30Z,30593949696,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:09:40Z,30562275328,available,mem,cloud0lennart
,,0,2024-06-13T23:05:35Z,2024-06-13T23:22:18.039565592Z,2024-06-13T23:09:50Z,30503419904,available,mem,cloud0lennart
