#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,1,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,2,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,98.81968859876277,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,96.51629072678406,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,40.90121317160909,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,91.0304862685879,usage_idle,cpu,cpu-total,cloud0lennart
,,3,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0.22556390977429522,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,0.39613765783597016,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0.17636684303350006,usage_iowait,cpu,cpu-total,cloud0lennart
,,4,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,5,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,6,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0.025113008538432367,usage_softirq,cpu,cpu-total,cloud0lennart
,,6,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0.10025062656640883,usage_softirq,cpu,cpu-total,cloud0lennart
,,6,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,0.24758603614746158,usage_softirq,cpu,cpu-total,cloud0lennart
,,6,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0.15117157974300519,usage_softirq,cpu,cpu-total,cloud0lennart
,,7,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0.025113008538432367,usage_steal,cpu,cpu-total,cloud0lennart
,,7,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0.375939849623855,usage_steal,cpu,cpu-total,cloud0lennart
,,7,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,5.001237930178998,usage_steal,cpu,cpu-total,cloud0lennart
,,7,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0.10078105316201538,usage_steal,cpu,cpu-total,cloud0lennart
,,8,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0.42692114515392127,usage_system,cpu,cpu-total,cloud0lennart
,,8,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,1.4035087719288688,usage_system,cpu,cpu-total,cloud0lennart
,,8,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,4.085169596433573,usage_system,cpu,cpu-total,cloud0lennart
,,8,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,1.788863693625585,usage_system,cpu,cpu-total,cloud0lennart
,,9,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0.7031642390772483,usage_user,cpu,cpu-total,cloud0lennart
,,9,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,1.3784461152867324,usage_user,cpu,cpu-total,cloud0lennart
,,9,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,49.36865560780678,usage_user,cpu,cpu-total,cloud0lennart
,,9,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,6.752330561854708,usage_user,cpu,cpu-total,cloud0lennart
,,10,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_guest,cpu,cpu-total,cloud1lennart
,,10,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0,usage_guest,cpu,cpu-total,cloud1lennart
,,10,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,0,usage_guest,cpu,cpu-total,cloud1lennart
,,10,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0,usage_guest,cpu,cpu-total,cloud1lennart
,,11,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_guest_nice,cpu,cpu-total,cloud1lennart
,,11,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0,usage_guest_nice,cpu,cpu-total,cloud1lennart
,,11,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,0,usage_guest_nice,cpu,cpu-total,cloud1lennart
,,11,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0,usage_guest_nice,cpu,cpu-total,cloud1lennart
,,12,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,98.8969666583049,usage_idle,cpu,cpu-total,cloud1lennart
,,12,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,98.52167376591048,usage_idle,cpu,cpu-total,cloud1lennart
,,12,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,87.9263803681209,usage_idle,cpu,cpu-total,cloud1lennart
,,12,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,75.88116817721803,usage_idle,cpu,cpu-total,cloud1lennart
,,13,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_iowait,cpu,cpu-total,cloud1lennart
,,13,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0,usage_iowait,cpu,cpu-total,cloud1lennart
,,13,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,1.398773006136968,usage_iowait,cpu,cpu-total,cloud1lennart
,,13,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0.2014098690834273,usage_iowait,cpu,cpu-total,cloud1lennart
,,14,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_irq,cpu,cpu-total,cloud1lennart
,,14,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:00Z,0,usage_irq,cpu,cpu-total,cloud1lennart
,,14,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:10Z,0,usage_irq,cpu,cpu-total,cloud1lennart
,,14,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:24:20Z,0,usage_irq,cpu,cpu-total,cloud1lennart
,,15,2024-06-07T12:23:43Z,2024-06-07T12:24:36.041255139Z,2024-06-07T12:23:50Z,0,usage_nice,cpu,cpu-total,cloud1lennart
