#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,0,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_guest,cpu,cpu-total,cloud0lennart
,,1,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,1,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_guest_nice,cpu,cpu-total,cloud0lennart
,,2,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,99.02083856386189,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,98.49999999991488,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,96.55865360463345,usage_idle,cpu,cpu-total,cloud0lennart
,,2,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,68.28784119113294,usage_idle,cpu,cpu-total,cloud0lennart
,,3,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0.502386335091722,usage_iowait,cpu,cpu-total,cloud0lennart
,,3,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0.1736972704715149,usage_iowait,cpu,cpu-total,cloud0lennart
,,4,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,4,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_irq,cpu,cpu-total,cloud0lennart
,,5,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,5,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_nice,cpu,cpu-total,cloud0lennart
,,6,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0.02510670348979868,usage_softirq,cpu,cpu-total,cloud0lennart
,,6,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0.02499999999997641,usage_softirq,cpu,cpu-total,cloud0lennart
,,6,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0.050238633509161496,usage_softirq,cpu,cpu-total,cloud0lennart
,,6,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0.22332506203481242,usage_softirq,cpu,cpu-total,cloud0lennart
,,7,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_steal,cpu,cpu-total,cloud0lennart
,,7,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0.4749999999993386,usage_steal,cpu,cpu-total,cloud0lennart
,,7,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0.050238633509161496,usage_steal,cpu,cpu-total,cloud0lennart
,,7,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,2.9528535980157358,usage_steal,cpu,cpu-total,cloud0lennart
,,8,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0.45192066281637616,usage_system,cpu,cpu-total,cloud0lennart
,,8,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0.524999999999327,usage_system,cpu,cpu-total,cloud0lennart
,,8,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,1.2308465209747244,usage_system,cpu,cpu-total,cloud0lennart
,,8,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,5.260545905709009,usage_system,cpu,cpu-total,cloud0lennart
,,9,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0.5021340697971153,usage_user,cpu,cpu-total,cloud0lennart
,,9,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0.4749999999994452,usage_user,cpu,cpu-total,cloud0lennart
,,9,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,1.6076362722931679,usage_user,cpu,cpu-total,cloud0lennart
,,9,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,23.10173697271125,usage_user,cpu,cpu-total,cloud0lennart
,,10,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_guest,cpu,cpu-total,cloud1lennart
,,10,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_guest,cpu,cpu-total,cloud1lennart
,,10,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_guest,cpu,cpu-total,cloud1lennart
,,10,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_guest,cpu,cpu-total,cloud1lennart
,,11,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_guest_nice,cpu,cpu-total,cloud1lennart
,,11,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_guest_nice,cpu,cpu-total,cloud1lennart
,,11,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_guest_nice,cpu,cpu-total,cloud1lennart
,,11,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_guest_nice,cpu,cpu-total,cloud1lennart
,,12,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,98.79638916740515,usage_idle,cpu,cpu-total,cloud1lennart
,,12,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,98.7725450902032,usage_idle,cpu,cpu-total,cloud1lennart
,,12,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,47.397675593660864,usage_idle,cpu,cpu-total,cloud1lennart
,,12,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,88.43469591237213,usage_idle,cpu,cpu-total,cloud1lennart
,,13,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_iowait,cpu,cpu-total,cloud1lennart
,,13,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_iowait,cpu,cpu-total,cloud1lennart
,,13,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0.5053057099550468,usage_iowait,cpu,cpu-total,cloud1lennart
,,13,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0.14955134596213668,usage_iowait,cpu,cpu-total,cloud1lennart
,,14,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_irq,cpu,cpu-total,cloud1lennart
,,14,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_irq,cpu,cpu-total,cloud1lennart
,,14,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_irq,cpu,cpu-total,cloud1lennart
,,14,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_irq,cpu,cpu-total,cloud1lennart
,,15,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_nice,cpu,cpu-total,cloud1lennart
,,15,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_nice,cpu,cpu-total,cloud1lennart
,,15,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_nice,cpu,cpu-total,cloud1lennart
,,15,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_nice,cpu,cpu-total,cloud1lennart
,,16,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_softirq,cpu,cpu-total,cloud1lennart
,,16,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_softirq,cpu,cpu-total,cloud1lennart
,,16,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0.2526528549775862,usage_softirq,cpu,cpu-total,cloud1lennart
,,16,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0.22432701894320503,usage_softirq,cpu,cpu-total,cloud1lennart
,,17,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_steal,cpu,cpu-total,cloud1lennart
,,17,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0.30060120240494376,usage_steal,cpu,cpu-total,cloud1lennart
,,17,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0.454775138959569,usage_steal,cpu,cpu-total,cloud1lennart
,,17,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,1.9192422731806715,usage_steal,cpu,cpu-total,cloud1lennart
,,18,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0.5767301905708516,usage_system,cpu,cpu-total,cloud1lennart
,,18,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0.4759519038079462,usage_system,cpu,cpu-total,cloud1lennart
,,18,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,5.002526528555116,usage_system,cpu,cpu-total,cloud1lennart
,,18,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,1.8444666001996386,usage_system,cpu,cpu-total,cloud1lennart
,,19,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0.6268806419247892,usage_user,cpu,cpu-total,cloud1lennart
,,19,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0.4509018036081276,usage_user,cpu,cpu-total,cloud1lennart
,,19,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,46.387064173873455,usage_user,cpu,cpu-total,cloud1lennart
,,19,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,7.427716849452553,usage_user,cpu,cpu-total,cloud1lennart
,,20,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_guest,cpu,cpu-total,cloud2lennart
,,20,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_guest,cpu,cpu-total,cloud2lennart
,,20,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_guest,cpu,cpu-total,cloud2lennart
,,20,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_guest,cpu,cpu-total,cloud2lennart
,,21,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,0,usage_guest_nice,cpu,cpu-total,cloud2lennart
,,21,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,0,usage_guest_nice,cpu,cpu-total,cloud2lennart
,,21,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,0,usage_guest_nice,cpu,cpu-total,cloud2lennart
,,21,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:30Z,0,usage_guest_nice,cpu,cpu-total,cloud2lennart
,,22,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:00Z,98.97088353419998,usage_idle,cpu,cpu-total,cloud2lennart
,,22,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:10Z,98.13107400946944,usage_idle,cpu,cpu-total,cloud2lennart
,,22,2024-06-07T12:11:54Z,2024-06-07T12:12:47.589490808Z,2024-06-07T12:12:20Z,94.53538151602685,usage_idle,cpu,cpu-total,cloud2lennart
