#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:00Z,24869101568,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:10Z,24870576128,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:20Z,24866639872,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:30Z,24743337984,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:40Z,24653090816,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:50Z,24653107200,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:52:00Z,24652271616,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:52:10Z,24651436032,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:52:20Z,24650924032,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:52:30Z,24649269248,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:52:40Z,24648593408,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:52:50Z,24648306688,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:53:00Z,24647999488,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:53:10Z,24647999488,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:53:20Z,24647970816,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:53:30Z,24645398528,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:53:40Z,24644882432,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:53:50Z,24645120000,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:54:00Z,25506213888,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:54:10Z,25148710912,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:54:20Z,24837468160,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:54:30Z,24849776640,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:54:40Z,24856711168,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:54:50Z,24601792512,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:55:00Z,24369991680,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:55:10Z,24229048320,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:55:20Z,24227684352,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:55:30Z,24230547456,available,mem,cloud0lennart
,,0,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:55:40Z,24226471936,available,mem,cloud0lennart
,,1,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:00Z,78815232,buffered,mem,cloud0lennart
,,1,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:10Z,78831616,buffered,mem,cloud0lennart
,,1,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:20Z,78839808,buffered,mem,cloud0lennart
,,1,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:30Z,78852096,buffered,mem,cloud0lennart
,,1,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:40Z,78868480,buffered,mem,cloud0lennart
,,1,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:51:50Z,78876672,buffered,mem,cloud0lennart
,,1,2024-06-08T10:50:50.194189052Z,2024-06-08T10:55:50.194189052Z,2024-06-08T10:52:00Z,78880768,buffered,mem,cloud0lennart
