#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:10Z,25501728768,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:20Z,25501761536,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:30Z,25334095872,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:40Z,24869101568,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:50Z,24840065024,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:00Z,24835424256,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:10Z,24622776320,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:20Z,24339111936,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:30Z,24113946624,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:40Z,24122392576,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:50Z,24129875968,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:00Z,24129069056,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:10Z,24124325888,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:20Z,24124309504,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:30Z,24143564800,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:40Z,24144932864,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:50Z,24007286784,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:00Z,23900983296,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:10Z,23839223808,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:20Z,23822770176,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:30Z,23822729216,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:40Z,23822704640,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:50Z,23824867328,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:00Z,23829544960,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:10Z,23840100352,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:20Z,23850115072,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:30Z,23850086400,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:40Z,23850610688,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:50Z,23770935296,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:00Z,23762878464,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:10Z,25215983616,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:20Z,24887189504,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:30Z,24883531776,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:40Z,24880304128,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:50Z,24360095744,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:00:00Z,24215986176,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:00:10Z,24088899584,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:00:20Z,23992930304,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:00:30Z,23831625728,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:00:40Z,23409639424,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:00:50Z,22975995904,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:01:00Z,22904291328,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:01:10Z,22727397376,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:01:20Z,25501167616,available,mem,cloud0lennart
,,0,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T12:01:30Z,25500618752,available,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:10Z,85274624,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:20Z,85274624,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:30Z,85286912,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:40Z,85299200,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:54:50Z,85307392,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:00Z,85311488,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:10Z,85319680,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:20Z,85336064,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:30Z,85340160,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:40Z,85340160,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:55:50Z,85340160,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:00Z,85340160,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:10Z,85352448,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:20Z,85360640,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:30Z,85368832,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:40Z,85372928,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:56:50Z,85377024,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:00Z,85389312,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:10Z,85401600,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:20Z,85409792,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:30Z,85409792,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:40Z,85417984,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:57:50Z,85417984,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:00Z,85417984,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:10Z,85422080,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:20Z,85422080,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:30Z,85426176,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:40Z,85442560,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:58:50Z,85450752,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:00Z,85467136,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:10Z,85532672,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:20Z,85544960,buffered,mem,cloud0lennart
,,1,2024-06-08T11:54:10Z,2024-06-08T12:01:36.39237683Z,2024-06-08T11:59:30Z,85553152,buffered,mem,cloud0lennart
