#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:06:00Z,32807587840,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:06:10Z,32809439232,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:06:20Z,32411115520,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:06:30Z,32135602176,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:06:40Z,32117731328,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:06:50Z,32117313536,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:07:00Z,31767896064,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:07:10Z,31678537728,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:07:20Z,31641395200,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:07:30Z,31526281216,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:07:40Z,31479263232,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:07:50Z,31478833152,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:08:00Z,31446175744,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:08:10Z,31275921408,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:08:20Z,31000326144,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:08:30Z,30511022080,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:08:40Z,30472949760,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:08:50Z,30467235840,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:09:00Z,30465359872,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:09:10Z,30464851968,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:09:20Z,30470692864,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:09:30Z,30472114176,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:09:40Z,30446460928,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:09:50Z,30444969984,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:10:00Z,30440853504,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:10:10Z,30433611776,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:10:20Z,30322626560,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:10:30Z,30317166592,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:10:40Z,30312845312,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:10:50Z,30359425024,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:11:00Z,30357807104,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:11:10Z,30355468288,available,mem,cloud0lennart
,,0,2024-06-14T02:05:57Z,2024-06-14T03:14:19.364126622Z,2024-06-14T02:11:20Z,30343622656,available,mem,cloud0lennart
